Binomial	ID	year	popvalue
Salmo_salar	22430	2016	1458
Salmo_trutta	22922	2016	5
Alosa_alosa	23275	2016	902
Anguilla_anguilla	23276	2016	46497
Salmo_salar	23278	2016	149
Dicamptodon_tenebrosus	25587	2016	466
Lepisosteus_osseus	26624	2016	1.2288
Dajaus_monticola	26627	2016	12.35
Gobiomorus_dormitor	26631	2016	14.89
Eleotris_perniger	26638	2016	1.11
Awaous_banana	26639	2016	0.91
Acipenser_fulvescens	26717	2016	0.03
Moxostoma_anisurum	26737	2016	0.06
Moxostoma_macrolepidotum	26738	2016	0.03
Notemigonus_crysoleucas	26741	2016	0.06
Semotilus_corporalis	26742	2016	0.03
Pterygoplichthys_multiradiatus	26824	2016	0
Osmerus_mordax	26830	2016	117.2643
Gasterosteus_aculeatus	26831	2016	2.2657
Cottus_cognatus	26842	2016	0.0374
Myoxocephalus_thompsonii	26843	2016	2.2131
Acipenser_fulvescens	27360	2016	1113
Oncorhynchus_nerka	28362	2016	7.3
Salmo_salar	28364	2016	21
Salmo_salar	28365	2016	12
Salmo_trutta	28702	2016	134.2
Ageneiosus_inermis	28716	2016	0
Ageneiosus_inermis	28717	2016	3.25
Ageneiosus_inermis	28718	2016	4.5
Ageneiosus_inermis	28719	2016	6
Ageneiosus_inermis	28720	2016	3.25
Ageneiosus_inermis	28721	2016	1.5
Ageneiosus_inermis	28722	2016	2.5
Ageneiosus_inermis	28723	2016	4
Ageneiosus_inermis	28724	2016	1.5
Ageneiosus_inermis	28725	2016	9.5
Ageneiosus_inermis	28726	2016	0
Ageneiosus_ucayalensis	28727	2016	0.25
Ageneiosus_ucayalensis	28728	2016	0.25
Ageneiosus_ucayalensis	28729	2016	0
Ageneiosus_ucayalensis	28730	2016	0
Ageneiosus_ucayalensis	28731	2016	0.25
Ageneiosus_ucayalensis	28732	2016	0
Ageneiosus_ucayalensis	28733	2016	0.5
Ageneiosus_ucayalensis	28734	2016	0
Ageneiosus_ucayalensis	28735	2016	0
Ageneiosus_ucayalensis	28736	2016	0
Ageneiosus_ucayalensis	28737	2016	0.5
Anodus_elongatus	28738	2016	0
Anodus_elongatus	28739	2016	1.25
Anodus_elongatus	28740	2016	11.75
Anodus_elongatus	28741	2016	0.5
Anodus_elongatus	28742	2016	0.75
Anodus_elongatus	28743	2016	0
Anodus_elongatus	28744	2016	2
Anodus_elongatus	28745	2016	0
Anodus_elongatus	28746	2016	0.5
Anodus_elongatus	28747	2016	0
Anodus_elongatus	28748	2016	0
Anodus_orinocensis	28749	2016	0
Anodus_orinocensis	28750	2016	0
Brachyplatystoma_filamentosum	28751	2016	0
Brachyplatystoma_filamentosum	28752	2016	0
Brachyplatystoma_filamentosum	28753	2016	0
Brachyplatystoma_rousseauxii	28754	2016	0
Brachyplatystoma_rousseauxii	28755	2016	0
Brachyplatystoma_rousseauxii	28756	2016	0
Brachyplatystoma_rousseauxii	28757	2016	0
Brachyplatystoma_rousseauxii	28758	2016	0
Brachyplatystoma_tigrinum	28759	2016	0
Brachyplatystoma_tigrinum	28760	2016	0
Brycon_amazonicus	28762	2016	1
Brycon_amazonicus	28763	2016	0
Brycon_amazonicus	28764	2016	0
Brycon_amazonicus	28765	2016	0.25
Brycon_amazonicus	28766	2016	1
Brycon_amazonicus	28767	2016	0
Brycon_amazonicus	28768	2016	0.5
Brycon_amazonicus	28769	2016	0
Brycon_amazonicus	28770	2016	0
Brycon_amazonicus	28771	2016	0
Brycon_amazonicus	28772	2016	0
Brycon_falcatus	28773	2016	0.25
Brycon_falcatus	28774	2016	0
Brycon_falcatus	28775	2016	0
Brycon_falcatus	28776	2016	0
Brycon_falcatus	28777	2016	0
Brycon_falcatus	28778	2016	0
Brycon_melanopterus	28779	2016	0
Brycon_melanopterus	28780	2016	0
Brycon_melanopterus	28781	2016	0
Brycon_melanopterus	28782	2016	0
Brycon_melanopterus	28783	2016	0
Curimata_inornata	28795	2016	0
Curimata_inornata	28796	2016	0
Curimata_inornata	28797	2016	0
Curimata_inornata	28798	2016	0
Curimata_inornata	28799	2016	0
Curimata_inornata	28800	2016	0.25
Curimata_inornata	28801	2016	0
Curimata_inornata	28802	2016	0
Curimata_inornata	28803	2016	0.5
Curimata_inornata	28804	2016	0.5
Hemiodus_semitaeniatus	28805	2016	3.25
Hemiodus_semitaeniatus	28806	2016	0
Hemiodus_semitaeniatus	28807	2016	0
Hemiodus_semitaeniatus	28808	2016	0
Hemisorubim_platyrhynchos	28809	2016	3
Hemisorubim_platyrhynchos	28810	2016	0
Hemisorubim_platyrhynchos	28811	2016	0
Hemisorubim_platyrhynchos	28812	2016	1
Hemisorubim_platyrhynchos	28813	2016	0.25
Hemisorubim_platyrhynchos	28814	2016	1
Hemisorubim_platyrhynchos	28815	2016	0.5
Hemisorubim_platyrhynchos	28816	2016	0
Hemisorubim_platyrhynchos	28817	2016	0
Hemisorubim_platyrhynchos	28818	2016	0.5
Hemisorubim_platyrhynchos	28819	2016	0.5
Hoplerythrinus_unitaeniatus	28820	2016	0
Hoplerythrinus_unitaeniatus	28821	2016	0
Hoplerythrinus_unitaeniatus	28822	2016	0
Hoplerythrinus_unitaeniatus	28823	2016	0
Hoplerythrinus_unitaeniatus	28824	2016	0
Hoplerythrinus_unitaeniatus	28825	2016	0
Hoplerythrinus_unitaeniatus	28826	2016	0
Hoplerythrinus_unitaeniatus	28827	2016	0
Hydrolycus_scomberoides	28828	2016	1.5
Hydrolycus_scomberoides	28829	2016	1.25
Hydrolycus_scomberoides	28830	2016	0.25
Hydrolycus_scomberoides	28831	2016	3.25
Hydrolycus_scomberoides	28832	2016	1.25
Hydrolycus_scomberoides	28833	2016	3
Hydrolycus_scomberoides	28834	2016	7.5
Hydrolycus_scomberoides	28835	2016	0.5
Hydrolycus_scomberoides	28836	2016	0
Hydrolycus_scomberoides	28837	2016	0.5
Hydrolycus_scomberoides	28838	2016	4
Leporinus_cylindriformis	28839	2016	0
Leporinus_cylindriformis	28840	2016	0
Leporinus_cylindriformis	28841	2016	0.25
Leporinus_cylindriformis	28842	2016	0
Leporinus_cylindriformis	28843	2016	1.5
Leporinus_cylindriformis	28844	2016	0
Leporinus_desmotes	28845	2016	0
Leporinus_desmotes	28846	2016	0
Leporinus_desmotes	28847	2016	0.25
Leporinus_fasciatus	28848	2016	0
Leporinus_fasciatus	28849	2016	0.25
Leporinus_fasciatus	28850	2016	1
Leporinus_fasciatus	28851	2016	0
Leporinus_fasciatus	28852	2016	0
Leporinus_fasciatus	28853	2016	0.5
Leporinus_fasciatus	28854	2016	0
Leporinus_fasciatus	28855	2016	1
Leporinus_fasciatus	28856	2016	1
Leporinus_fasciatus	28857	2016	1
Leporinus_fasciatus	28858	2016	4
Leporinus_friderici	28859	2016	0.5
Leporinus_friderici	28860	2016	2
Leporinus_friderici	28861	2016	2.25
Leporinus_friderici	28862	2016	0.5
Leporinus_friderici	28863	2016	1.25
Leporinus_friderici	28864	2016	1.25
Leporinus_friderici	28865	2016	0.5
Leporinus_friderici	28866	2016	0
Leporinus_friderici	28867	2016	0.5
Leporinus_friderici	28868	2016	3
Leporinus_jamesi	28869	2016	0.75
Leporinus_jamesi	28870	2016	0
Leporinus_jamesi	28871	2016	0
Leporinus_jamesi	28872	2016	0
Leporinus_jamesi	28873	2016	0
Leporinus_jamesi	28874	2016	0
Lycengraulis_batesii	28875	2016	0
Lycengraulis_batesii	28876	2016	0
Megaleporinus_trifasciatus	28877	2016	0
Megaleporinus_trifasciatus	28878	2016	0.25
Megaleporinus_trifasciatus	28879	2016	2
Megaleporinus_trifasciatus	28880	2016	0.25
Megaleporinus_trifasciatus	28881	2016	0.25
Megaleporinus_trifasciatus	28882	2016	0
Megaleporinus_trifasciatus	28883	2016	0
Megaleporinus_trifasciatus	28884	2016	0
Megaleporinus_trifasciatus	28885	2016	0
Megaleporinus_trifasciatus	28886	2016	0
Megaleporinus_trifasciatus	28887	2016	0
Metynnis_hypsauchen	28888	2016	0
Metynnis_hypsauchen	28889	2016	0
Metynnis_lippincottianus	28890	2016	0
Metynnis_lippincottianus	28891	2016	0
Metynnis_lippincottianus	28892	2016	0
Metynnis_lippincottianus	28893	2016	0
Metynnis_lippincottianus	28894	2016	0
Metynnis_lippincottianus	28895	2016	0
Metynnis_lippincottianus	28896	2016	0
Myloplus_rubripinnis	28897	2016	0
Myloplus_rubripinnis	28898	2016	0
Myloplus_rubripinnis	28899	2016	0
Myloplus_rubripinnis	28900	2016	0
Mylossoma_albiscopum	28901	2016	0.5
Mylossoma_albiscopum	28902	2016	4.25
Mylossoma_albiscopum	28903	2016	5.5
Mylossoma_albiscopum	28904	2016	2.75
Mylossoma_albiscopum	28905	2016	1.25
Mylossoma_albiscopum	28906	2016	3.5
Mylossoma_albiscopum	28907	2016	1
Mylossoma_albiscopum	28908	2016	5
Mylossoma_albiscopum	28909	2016	4
Mylossoma_albiscopum	28910	2016	1.5
Mylossoma_albiscopum	28911	2016	4
Oxydoras_niger	28912	2016	0
Oxydoras_niger	28913	2016	5.25
Oxydoras_niger	28914	2016	4
Oxydoras_niger	28915	2016	1
Oxydoras_niger	28916	2016	0
Oxydoras_niger	28917	2016	1.75
Oxydoras_niger	28918	2016	1
Oxydoras_niger	28919	2016	0.5
Oxydoras_niger	28920	2016	0
Oxydoras_niger	28921	2016	0
Oxydoras_niger	28922	2016	0
Pellona_castelnaeana	28923	2016	1
Pellona_castelnaeana	28924	2016	13.75
Pellona_castelnaeana	28925	2016	5
Pellona_castelnaeana	28926	2016	7
Pellona_castelnaeana	28927	2016	0
Pellona_castelnaeana	28928	2016	6.75
Pellona_castelnaeana	28929	2016	1.5
Pellona_castelnaeana	28930	2016	0.5
Pellona_castelnaeana	28931	2016	1.5
Pellona_castelnaeana	28932	2016	1
Pellona_castelnaeana	28933	2016	0
Phractocephalus_hemioliopterus	28934	2016	0.75
Phractocephalus_hemioliopterus	28935	2016	0.5
Phractocephalus_hemioliopterus	28936	2016	0
Phractocephalus_hemioliopterus	28937	2016	0
Phractocephalus_hemioliopterus	28938	2016	0
Phractocephalus_hemioliopterus	28939	2016	0
Phractocephalus_hemioliopterus	28940	2016	0
Phractocephalus_hemioliopterus	28941	2016	0
Phractocephalus_hemioliopterus	28942	2016	0
Phractocephalus_hemioliopterus	28943	2016	0.5
Phractocephalus_hemioliopterus	28944	2016	0.5
Piaractus_brachypomus	28945	2016	0
Piaractus_brachypomus	28946	2016	2
Piaractus_brachypomus	28947	2016	0.25
Piaractus_brachypomus	28948	2016	0.25
Piaractus_brachypomus	28949	2016	0
Piaractus_brachypomus	28950	2016	0.5
Piaractus_brachypomus	28951	2016	0
Piaractus_brachypomus	28952	2016	0
Piaractus_brachypomus	28953	2016	0
Piaractus_brachypomus	28954	2016	0
Piaractus_brachypomus	28955	2016	0
Pimelodus_ornatus	28967	2016	0
Pimelodus_ornatus	28968	2016	0
Pinirampus_pirinampu	28969	2016	0.75
Pinirampus_pirinampu	28970	2016	0.25
Pinirampus_pirinampu	28971	2016	0.25
Pinirampus_pirinampu	28972	2016	0
Pinirampus_pirinampu	28973	2016	0
Pinirampus_pirinampu	28974	2016	0.25
Pinirampus_pirinampu	28975	2016	0
Pinirampus_pirinampu	28976	2016	0
Pinirampus_pirinampu	28977	2016	1.5
Pinirampus_pirinampu	28978	2016	1.5
Pinirampus_pirinampu	28979	2016	0
Platynematichthys_notatus	28980	2016	0
Platynematichthys_notatus	28981	2016	0
Platynematichthys_notatus	28982	2016	0
Platystomatichthys_sturio	28983	2016	0
Platystomatichthys_sturio	28984	2016	0
Platystomatichthys_sturio	28985	2016	0
Platystomatichthys_sturio	28986	2016	0.5
Prochilodus_nigricans	28987	2016	0
Prochilodus_nigricans	28988	2016	0.25
Prochilodus_nigricans	28989	2016	0.75
Prochilodus_nigricans	28990	2016	0.25
Prochilodus_nigricans	28991	2016	0.25
Prochilodus_nigricans	28992	2016	1.5
Prochilodus_nigricans	28993	2016	0.5
Prochilodus_nigricans	28994	2016	4.5
Prochilodus_nigricans	28995	2016	1.5
Prochilodus_nigricans	28996	2016	0
Prochilodus_nigricans	28997	2016	0
Pseudoplatystoma_punctifer	28998	2016	0
Pseudoplatystoma_punctifer	28999	2016	0.25
Pseudoplatystoma_punctifer	29000	2016	0.75
Pseudoplatystoma_punctifer	29001	2016	0.25
Pseudoplatystoma_punctifer	29002	2016	0.25
Pseudoplatystoma_punctifer	29003	2016	0
Pseudoplatystoma_punctifer	29004	2016	1
Pseudoplatystoma_punctifer	29005	2016	0
Pseudoplatystoma_punctifer	29006	2016	1
Pseudoplatystoma_punctifer	29007	2016	2
Pseudoplatystoma_punctifer	29008	2016	0.5
Pseudoplatystoma_tigrinum	29009	2016	0.5
Pseudoplatystoma_tigrinum	29010	2016	0.5
Pseudoplatystoma_tigrinum	29011	2016	0.25
Pseudoplatystoma_tigrinum	29012	2016	0.75
Pseudoplatystoma_tigrinum	29013	2016	0.25
Pseudoplatystoma_tigrinum	29014	2016	0
Pseudoplatystoma_tigrinum	29015	2016	0.5
Pseudoplatystoma_tigrinum	29016	2016	0.5
Pseudoplatystoma_tigrinum	29017	2016	1.5
Pseudoplatystoma_tigrinum	29018	2016	0
Pseudoplatystoma_tigrinum	29019	2016	0
Rhaphiodon_vulpinus	29022	2016	0.5
Rhaphiodon_vulpinus	29023	2016	13
Rhaphiodon_vulpinus	29024	2016	10.5
Rhaphiodon_vulpinus	29025	2016	8.5
Rhaphiodon_vulpinus	29026	2016	3.75
Rhaphiodon_vulpinus	29027	2016	6.5
Rhaphiodon_vulpinus	29028	2016	5
Rhaphiodon_vulpinus	29029	2016	8
Rhaphiodon_vulpinus	29030	2016	3
Rhaphiodon_vulpinus	29031	2016	0.5
Rhaphiodon_vulpinus	29032	2016	0
Salminus_brasiliensis	29033	2016	0
Salminus_brasiliensis	29034	2016	0
Salminus_brasiliensis	29035	2016	0
Salminus_brasiliensis	29036	2016	0
Salminus_brasiliensis	29037	2016	0
Semaprochilodus_insignis	29038	2016	6.25
Semaprochilodus_insignis	29039	2016	0
Semaprochilodus_insignis	29040	2016	0
Semaprochilodus_insignis	29041	2016	0
Semaprochilodus_insignis	29042	2016	0.5
Semaprochilodus_insignis	29043	2016	0
Semaprochilodus_insignis	29044	2016	0.5
Semaprochilodus_insignis	29045	2016	0
Semaprochilodus_insignis	29046	2016	0.5
Semaprochilodus_insignis	29047	2016	0
Semaprochilodus_insignis	29048	2016	5.5
Semaprochilodus_taeniurus	29049	2016	0
Serrasalmus_maculatus	29050	2016	0.25
Serrasalmus_maculatus	29051	2016	0.75
Serrasalmus_maculatus	29052	2016	0
Serrasalmus_maculatus	29053	2016	0.75
Serrasalmus_maculatus	29054	2016	0
Serrasalmus_maculatus	29055	2016	0
Serrasalmus_maculatus	29056	2016	0
Serrasalmus_maculatus	29057	2016	0
Serrasalmus_maculatus	29058	2016	2
Serrasalmus_maculatus	29059	2016	2
Sorubim_elongatus	29060	2016	3.75
Sorubim_elongatus	29061	2016	0
Sorubim_elongatus	29062	2016	0
Sorubim_elongatus	29063	2016	0.25
Sorubim_elongatus	29064	2016	0.25
Sorubim_elongatus	29065	2016	3
Sorubim_elongatus	29066	2016	2
Sorubim_elongatus	29067	2016	0.5
Sorubim_elongatus	29068	2016	3
Sorubim_elongatus	29069	2016	0.5
Sorubim_elongatus	29070	2016	0.5
Sorubim_lima	29071	2016	2
Sorubim_lima	29072	2016	0.25
Sorubim_lima	29073	2016	0
Sorubim_lima	29074	2016	0
Sorubim_lima	29075	2016	0.25
Sorubim_lima	29076	2016	0.75
Sorubim_lima	29077	2016	0.5
Sorubim_lima	29078	2016	1.5
Sorubim_lima	29079	2016	0
Sorubim_lima	29080	2016	0.5
Sorubim_lima	29081	2016	0
Sorubim_maniradii	29082	2016	0.75
Sorubim_maniradii	29083	2016	0.25
Sorubim_maniradii	29084	2016	0
Sorubim_maniradii	29085	2016	0.5
Sorubim_maniradii	29086	2016	0.25
Sorubim_maniradii	29087	2016	2.75
Sorubim_maniradii	29088	2016	0.5
Sorubim_maniradii	29089	2016	0.5
Sorubim_maniradii	29090	2016	1
Sorubim_maniradii	29091	2016	0.5
Sorubim_maniradii	29092	2016	0
Sorubimichthys_planiceps	29093	2016	0.25
Sorubimichthys_planiceps	29094	2016	0.25
Sorubimichthys_planiceps	29095	2016	0
Sorubimichthys_planiceps	29096	2016	0.25
Sorubimichthys_planiceps	29097	2016	0
Sorubimichthys_planiceps	29098	2016	0
Sorubimichthys_planiceps	29099	2016	0
Sorubimichthys_planiceps	29100	2016	0
Triportheus_albus	29101	2016	0.5
Triportheus_albus	29102	2016	12.5
Triportheus_albus	29103	2016	0.25
Triportheus_albus	29104	2016	1.75
Triportheus_albus	29105	2016	0.5
Triportheus_albus	29106	2016	1.75
Triportheus_albus	29107	2016	0.5
Triportheus_albus	29108	2016	0
Triportheus_albus	29109	2016	0
Triportheus_albus	29110	2016	0.5
Triportheus_albus	29111	2016	4.5
Triportheus_angulatus	29112	2016	9
Triportheus_angulatus	29113	2016	23.25
Triportheus_angulatus	29114	2016	10.75
Triportheus_angulatus	29115	2016	13.5
Triportheus_angulatus	29116	2016	2.75
Triportheus_angulatus	29117	2016	2.25
Triportheus_angulatus	29118	2016	5
Triportheus_angulatus	29119	2016	2
Triportheus_angulatus	29120	2016	6.5
Triportheus_angulatus	29121	2016	4
Triportheus_angulatus	29122	2016	16.5
Triportheus_auritus	29123	2016	14.25
Triportheus_auritus	29124	2016	0
Triportheus_auritus	29125	2016	0
Triportheus_auritus	29126	2016	0
Triportheus_auritus	29127	2016	0
Triportheus_auritus	29128	2016	0
Triportheus_auritus	29129	2016	0
Triportheus_culter	29130	2016	0
Triportheus_culter	29131	2016	1
Triportheus_culter	29132	2016	0.5
Triportheus_culter	29133	2016	0.5
Triportheus_culter	29134	2016	0
Triportheus_culter	29135	2016	0
Triportheus_culter	29136	2016	0
Triportheus_culter	29137	2016	0
Triportheus_culter	29138	2016	0
Triportheus_culter	29139	2016	0.5
Zungaro_zungaro	29140	2016	0
Zungaro_zungaro	29141	2016	1.25
Zungaro_zungaro	29142	2016	1
Zungaro_zungaro	29143	2016	1.25
Zungaro_zungaro	29144	2016	0
Zungaro_zungaro	29145	2016	0.5
Zungaro_zungaro	29146	2016	1
Zungaro_zungaro	29147	2016	1
Zungaro_zungaro	29148	2016	0
Eleotris_fusca	29254	2016	4.9119
Sicyopterus_lagocephalus	29255	2016	251.1022
Anguilla_marmorata	29257	2016	4.9044
Sicyopterus_lagocephalus	29258	2016	60.1813
Anguilla_marmorata	29260	2016	13.0999
Anguilla_marmorata	29262	2016	13.8183
Sicyopterus_lagocephalus	29263	2016	103.6634
Anguilla_marmorata	29265	2016	22.0117
Eleotris_fusca	29266	2016	10.1178
Anguilla_marmorata	29268	2016	13.1805
Sicyopterus_lagocephalus	29269	2016	427.9387
Sicyopterus_lagocephalus	29271	2016	197.6783
Sicyopterus_lagocephalus	29273	2016	29.8507
Sicyopterus_lagocephalus	29275	2016	85.5839
Anguilla_marmorata	29277	2016	14.0989
Sicyopterus_lagocephalus	29278	2016	46.3088
Sicyopterus_lagocephalus	29280	2016	89.7697
Anguilla_marmorata	29282	2016	2.7928
Sicyopterus_lagocephalus	29283	2016	251.4757
Anguilla_marmorata	29287	2016	16.8756
Sicyopterus_lagocephalus	29289	2016	197.9522
Sicyopterus_lagocephalus	29290	2016	151.8771
Sicyopterus_lagocephalus	29293	2016	49.4926
Sicyopterus_lagocephalus	29295	2016	73.6072
Anguilla_marmorata	29297	2016	17.6163
Abramites_hypselonotus	200663	2016	0.25
Acestrorhynchus_falcatus	200665	2016	0
Acestrorhynchus_falcirostris	200666	2016	0
Acestrorhynchus_heterolepis	200667	2016	0.5
Acestrorhynchus_microlepis	200668	2016	0
Adontosternarchus_balaenops	200669	2016	0.75
Ageneiosus_vittatus	200674	2016	0.25
Agoniates_anchovia	200675	2016	0
Anchoviella_carrikeri	200676	2016	0.25
Apteronotus_albifrons	200678	2016	4.75
Apteronotus_bonapartii	200679	2016	0
Auchenipterichthys_thoracatus	200682	2016	0
Auchenipterus_ambyiacus	200683	2016	15.25
Auchenipterus_brachyurus	200684	2016	1.25
Auchenipterus_nuchalis	200685	2016	8.25
Brachyplatystoma_platynemum	200688	2016	0
Bryconops_alburnoides	200694	2016	0
Caenotropus_labyrinthicus	200695	2016	0.25
Caenotropus_schizodon	200696	2016	0
Calophysus_macropterus	200697	2016	0
Catoprion_mento	200698	2016	0.75
Centromochlus_heckelii	200699	2016	0
Cetopsis_candiru	200700	2016	0
Cetopsis_coecutiens	200701	2016	0
Chalceus_epakros	200703	2016	0
Chalceus_guaporensis	200704	2016	0
Cheirocerus_eques	200705	2016	0.75
Cynodon_gibbus	200715	2016	0.25
Cynopotamus_gouldingi	200716	2016	0.5
Eigenmannia_limbata	200718	2016	0
Eigenmannia_macrops	200719	2016	0.75
Electrophorus_electricus	200720	2016	0
Erythrinus_erythrinus	200721	2016	0
Farlowella_nattereri	200722	2016	0
Galeocharax_goeldii	200723	2016	0
Gymnotus_carapo	200725	2016	0
Hemiodus_microlepis	200727	2016	0
Hemiodus_unimaculatus	200729	2016	0.25
Hoplias_malabaricus	200733	2016	0
Hoplosternum_littorale	200734	2016	0
Hydrolycus_armatus	200735	2016	0
Hypoptopoma_incognitum	200739	2016	0.5
Hypostomus_pyrineusi	200740	2016	0.25
Jurengraulis_juruensis	200741	2016	0
Laemolyta_proxima	200742	2016	0
Laemolyta_taeniata	200743	2016	1
Leiarius_marmoratus	200744	2016	0.5
Limatulichthys_griseus	200749	2016	0
Loricaria_cataphracta	200750	2016	0
Megalechis_picta	200752	2016	0
Metynnis_maculatus	200757	2016	0
Moenkhausia_intermedia	200758	2016	0.5
Moenkhausia_lepidura	200759	2016	0
Paragoniates_alburnus	200771	2016	0.25
Parapteronotus_hasemani	200772	2016	0
Trachelyopterus_galeatus	200773	2016	0
Pellona_flavipinnis	200775	2016	10.25
Pimelodella_howesi	200778	2016	0.75
Pimelodella_steindachneri	200779	2016	0
Pimelodina_flavipinnis	200780	2016	0
Platysilurus_mucosus	200786	2016	0.25
Platyurosternarchus_macrostomus	200787	2016	0
Plectrochilus_machadoi	200788	2016	0
Poptella_compressa	200789	2016	0
Potamorrhaphis_guianensis	200792	2016	75
Prionobrama_filigera	200794	2016	0
Pseudanos_gracilis	200799	2016	6
Pterygoplichthys_disjunctivus	200803	2016	3.25
Pterygoplichthys_lituratus	200804	2016	0
Rhytiodus_argenteofuscus	200808	2016	8.5
Rhytiodus_microlepis	200809	2016	1
Rineloricaria_phoxocephala	200810	2016	0.5
Roeboides_affinis	200811	2016	0
Roeboides_myersii	200812	2016	1.25
Roestes_molossus	200813	2016	0.25
Salminus_hilarii	200814	2016	0
Schizodon_fasciatus	200816	2016	0
Aphanotorulus_emarginatus	200829	2016	0.25
Sternarchella_calhamazon	200832	2016	1.5
Sternarchella_schotti	200833	2016	0
Sternarchella_sima	200834	2016	0
Sternarchogiton_nattereri	200835	2016	0
Sternopygus_macrurus	200836	2016	0
Stethaprion_crenatum	200837	2016	0
Sturisoma_lyra	200838	2016	0
Tatia_aulopygia	200839	2016	0
Tetragonopterus_argenteus	200840	2016	0
Tetragonopterus_chalceus	200841	2016	0
Tetranematichthys_quadrifilis	200842	2016	0
Thoracocharax_stellatus	200843	2016	0
Trachelyopterichthys_taeniatus	200844	2016	0
Tympanopleura_atronasus	200851	2016	2.25
Tympanopleura_rondoni	200852	2016	0
Tympanopleura_rondoni	200854	2016	0
Abramites_hypselonotus	200855	2016	0
Acestrorhynchus_falcirostris	200856	2016	0
Acestrorhynchus_heterolepis	200857	2016	0
Acestrorhynchus_microlepis	200858	2016	0
Adontosternarchus_balaenops	200859	2016	0
Adontosternarchus_clarkae	200860	2016	0
Ageneiosus_vittatus	200863	2016	0
Agoniates_anchovia	200864	2016	0
Anadoras_weddellii	200865	2016	0
Aphanotorulus_unicolor	200868	2016	0
Apteronotus_albifrons	200869	2016	0
Apteronotus_bonapartii	200870	2016	0
Auchenipterichthys_coracoideus	200873	2016	0
Auchenipterichthys_thoracatus	200874	2016	17.5
Auchenipterus_ambyiacus	200875	2016	3.75
Auchenipterus_brachyurus	200876	2016	3.25
Auchenipterus_nuchalis	200877	2016	0
Brachyplatystoma_platynemum	200879	2016	0
Calophysus_macropterus	200882	2016	2
Cetopsis_candiru	200883	2016	0
Cetopsis_coecutiens	200884	2016	0
Chalceus_guaporensis	200887	2016	0
Cheirocerus_eques	200888	2016	0
Ctenobrycon_spilurus	200892	2016	0.25
Cynodon_gibbus	200898	2016	2.25
Cynopotamus_gouldingi	200899	2016	0
Distocyclus_conirostris	200902	2016	0
Eigenmannia_limbata	200903	2016	1.5
Eigenmannia_macrops	200904	2016	0
Electrophorus_electricus	200905	2016	0
Farlowella_nattereri	200906	2016	0
Galeocharax_goeldii	200907	2016	0
Hemiodus_microlepis	200909	2016	0.25
Hemiodus_unimaculatus	200910	2016	0
Hoplias_malabaricus	200913	2016	1.5
Hoplosternum_littorale	200914	2016	0
Hydrolycus_armatus	200915	2016	0
Hypoptopoma_incognitum	200919	2016	0
Hypostomus_hoplonites	200920	2016	0
Hypostomus_pyrineusi	200921	2016	0
Jurengraulis_juruensis	200922	2016	0
Laemolyta_proxima	200923	2016	1
Laemolyta_taeniata	200924	2016	0.5
Leiarius_marmoratus	200925	2016	0.25
Loricaria_cataphracta	200930	2016	0
Loricariichthys_acutus	200931	2016	0
Loricariichthys_maculatus	200932	2016	0
Metynnis_maculatus	200937	2016	0
Moenkhausia_intermedia	200938	2016	0
Paragoniates_alburnus	200950	2016	0
Parapteronotus_hasemani	200951	2016	0.25
Trachelyopterus_galeatus	200952	2016	3
Parecbasis_cyclolepis	200954	2016	0
Pellona_flavipinnis	200956	2016	7
Pimelodina_flavipinnis	200959	2016	0.75
Poptella_compressa	200964	2016	0
Pterygoplichthys_disjunctivus	200975	2016	1.25
Pterygoplichthys_lituratus	200976	2016	1.25
Rhabdolichops_electrogrammus	200978	2016	0
Rhamphichthys_rostratus	200980	2016	0.25
Rhytiodus_argenteofuscus	200982	2016	0.25
Rhytiodus_microlepis	200983	2016	0.25
Roeboides_affinis	200984	2016	0.5
Roeboides_dispar	200985	2016	0
Roeboides_myersii	200986	2016	3.25
Schizodon_fasciatus	200988	2016	3
Aphanotorulus_emarginatus	201002	2016	0
Sternarchogiton_nattereri	201005	2016	0
Sternarchorhynchus_goeldii	201007	2016	0
Sternarchorhynchus_retzeri	201008	2016	0
Sternopygus_macrurus	201009	2016	1
Sturisoma_lyra	201010	2016	0
Tatia_intermedia	201011	2016	0
Tetragonopterus_argenteus	201012	2016	0
Tetranematichthys_quadrifilis	201013	2016	0
Thoracocharax_stellatus	201014	2016	0
Tympanopleura_atronasus	201022	2016	0
Tympanopleura_rondoni	201023	2016	0
Vandellia_sanguinea	201024	2016	0
Abramites_hypselonotus	201026	2016	0
Acestrorhynchus_falcatus	201029	2016	0
Acestrorhynchus_falcirostris	201030	2016	0
Acestrorhynchus_heterolepis	201031	2016	0.5
Acestrorhynchus_microlepis	201032	2016	0
Ageneiosus_vittatus	201036	2016	0.75
Agoniates_anchovia	201037	2016	0
Anadoras_weddellii	201039	2016	0
Apteronotus_albifrons	201042	2016	0
Apteronotus_bonapartii	201043	2016	0
Auchenipterichthys_coracoideus	201046	2016	0
Auchenipterichthys_thoracatus	201047	2016	21
Auchenipterus_ambyiacus	201048	2016	1
Auchenipterus_brachyurus	201049	2016	6
Auchenipterus_nuchalis	201050	2016	0
Brachyplatystoma_platynemum	201053	2016	0
Bryconops_alburnoides	201059	2016	0
Bunocephalus_coracoideus	201060	2016	0
Caenotropus_labyrinthicus	201061	2016	0
